Country Name,Series Name,Year,Value
India,GDP (current US$),1990,320979026420.035
India,GDP per capita (current US$),1990,371.085936203765
India,"Inflation, consumer prices (annual %)",1990,8.9712325027325
India,GDP (current US$),1991,270105341879.226
India,GDP per capita (current US$),1991,305.574055928592
India,"Inflation, consumer prices (annual %)",1991,13.8702461773683
India,GDP (current US$),1992,288208070278.013
India,GDP per capita (current US$),1992,319.182472626315
India,"Inflation, consumer prices (annual %)",1992,11.7878170418134
India,GDP (current US$),1993,279295648982.529
India,GDP per capita (current US$),1993,302.884806246174
India,"Inflation, consumer prices (annual %)",1993,6.32689048779867
India,GDP (current US$),1994,327274843459.429
India,GDP per capita (current US$),1994,347.73421473994
India,"Inflation, consumer prices (annual %)",1994,10.2479355556119
India,GDP (current US$),1995,360281909643.489
India,GDP per capita (current US$),1995,375.17600537305
India,"Inflation, consumer prices (annual %)",1995,10.2248861637544
India,GDP (current US$),1996,392896866204.516
India,GDP per capita (current US$),1996,401.046754673579
India,"Inflation, consumer prices (annual %)",1996,8.97715233826453
India,GDP (current US$),1997,415867563592.829
India,GDP per capita (current US$),1997,416.228116203753
India,"Inflation, consumer prices (annual %)",1997,7.16425211462724
India,GDP (current US$),1998,421351317224.941
India,GDP per capita (current US$),1998,413.630864056851
India,"Inflation, consumer prices (annual %)",1998,13.2308389767977
India,GDP (current US$),1999,458821052615.79
India,GDP per capita (current US$),1999,441.927991436397
India,"Inflation, consumer prices (annual %)",1999,4.66982038037594
India,GDP (current US$),2000,468395521654.458
India,GDP per capita (current US$),2000,442.750218937263
India,"Inflation, consumer prices (annual %)",2000,4.0094359104519
India,GDP (current US$),2001,485440139204.171
India,GDP per capita (current US$),2001,450.357900514128
India,"Inflation, consumer prices (annual %)",2001,3.77929312235637
India,GDP (current US$),2002,514939140318.756
India,GDP per capita (current US$),2002,469.149928973927
India,"Inflation, consumer prices (annual %)",2002,4.29715203929563
India,GDP (current US$),2003,607700687237.318
India,GDP per capita (current US$),2003,544.143133545002
India,"Inflation, consumer prices (annual %)",2003,3.80585899528851
India,GDP (current US$),2004,709152728830.775
India,GDP per capita (current US$),2004,624.258826510066
India,"Inflation, consumer prices (annual %)",2004,3.76725173477515
India,GDP (current US$),2005,820383763511.445
India,GDP per capita (current US$),2005,710.488080408949
India,"Inflation, consumer prices (annual %)",2005,4.24634362031922
India,GDP (current US$),2006,940259888787.721
India,GDP per capita (current US$),2006,801.668353659022
India,"Inflation, consumer prices (annual %)",2006,5.79652337561634
India,GDP (current US$),2007,1216736438834.96
India,GDP per capita (current US$),2007,1021.88707706826
India,"Inflation, consumer prices (annual %)",2007,6.37288135593231
India,GDP (current US$),2008,1198895139005.92
India,GDP per capita (current US$),2008,992.519584923828
India,"Inflation, consumer prices (annual %)",2008,8.34926704907581
India,GDP (current US$),2009,1341888016994.9
India,GDP per capita (current US$),2009,1094.94974598436
India,"Inflation, consumer prices (annual %)",2009,10.8823529411764
India,GDP (current US$),2010,1675615519484.96
India,GDP per capita (current US$),2010,1347.51939071367
India,"Inflation, consumer prices (annual %)",2010,11.9893899204244
India,GDP (current US$),2011,1823051829894.55
India,GDP per capita (current US$),2011,1445.46127486037
India,"Inflation, consumer prices (annual %)",2011,8.91179336483371
India,GDP (current US$),2012,1827637590410.41
India,GDP per capita (current US$),2012,1429.32199520032
India,"Inflation, consumer prices (annual %)",2012,9.47899691419801
India,GDP (current US$),2013,1856721507621.58
India,GDP per capita (current US$),2013,1432.84397512195
India,"Inflation, consumer prices (annual %)",2013,10.0178784746102
India,GDP (current US$),2014,2039126479154.52
India,GDP per capita (current US$),2014,1553.88396075118
India,"Inflation, consumer prices (annual %)",2014,6.66565671867899
India,GDP (current US$),2015,2103588360044.94
India,GDP per capita (current US$),2015,1583.99815907985
India,"Inflation, consumer prices (annual %)",2015,4.90697344127256
India,GDP (current US$),2016,2294796885663.16
India,GDP per capita (current US$),2016,1707.50892912243
India,"Inflation, consumer prices (annual %)",2016,4.94821634062141
India,GDP (current US$),2017,2651474262755.45
India,GDP per capita (current US$),2017,1950.10468280866
India,"Inflation, consumer prices (annual %)",2017,3.32817337461298
India,GDP (current US$),2018,2702929641648.74
India,GDP per capita (current US$),2018,1966.25455171679
India,"Inflation, consumer prices (annual %)",2018,3.9388264669163
India,GDP (current US$),2019,2835606256558.19
India,GDP per capita (current US$),2019,2041.42863698585
India,"Inflation, consumer prices (annual %)",2019,3.72950573539129
India,GDP (current US$),2020,2674851578587.27
India,GDP per capita (current US$),2020,1907.04251637669
India,"Inflation, consumer prices (annual %)",2020,6.62343677628535
India,GDP (current US$),2021,3167270623260.47
India,GDP per capita (current US$),2021,2239.61384367482
India,"Inflation, consumer prices (annual %)",2021,5.13140747176369
India,GDP (current US$),2022,3346107287730.93
India,GDP per capita (current US$),2022,2347.44829434623
India,"Inflation, consumer prices (annual %)",2022,6.69903414079852
India,GDP (current US$),2023,3638489096033.86
India,GDP per capita (current US$),2023,2530.12031278204
India,"Inflation, consumer prices (annual %)",2023,5.64914318907925
India,GDP (current US$),2024,3909891533858.08
India,GDP per capita (current US$),2024,2694.73780859961
India,"Inflation, consumer prices (annual %)",2024,4.95303550973656
